URL,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/gp/bestsellers/luggage/2917436031/ref=sr_bs_0_2917436031_1,,,,
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=ice_ac_b_dpb,,,,
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,,,,
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,,,,
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,,,,
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,,,,
https://www.amazon.in/gp/bestsellers/luggage/1984997031/ref=sr_bs_6_1984997031_1,,,,
https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN,,,,
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,,,,
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,,,,
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,,,,
https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,,,,
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,,,,
https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,,,,
https://www.amazon.in/gp/bestsellers/luggage/2917507031/ref=sr_bs_14_2917507031_1,,,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,,,,
https://www.amazon.in/gp/bestsellers/luggage/2917436031/ref=sr_bs_0_2917436031_1,,,,
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=ice_ac_b_dpb,,,,
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,,,,
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,,,,
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,,,,
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,,,,
https://www.amazon.in/gp/bestsellers/luggage/1984997031/ref=sr_bs_6_1984997031_1,,,,
https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN,,,,
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,,,,
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,,,,
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,,,,
https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,,,,
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,,,,
https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",Brand,,Brand: MI
https://www.amazon.in/gp/bestsellers/luggage/2917507031/ref=sr_bs_14_2917507031_1,,,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,,,,
https://www.amazon.in/gp/bestsellers/luggage/2917436031/ref=sr_bs_0_2917436031_1,,,,
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=ice_ac_b_dpb,,,,
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,,,,
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,,,,
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,,,,
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,,,,
https://www.amazon.in/gp/bestsellers/luggage/1984997031/ref=sr_bs_6_1984997031_1,,,,
https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN,,,,
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,,,,
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,,,,
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,,,,
https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,,,,
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,,,,
https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,,,,
https://www.amazon.in/gp/bestsellers/luggage/2917507031/ref=sr_bs_14_2917507031_1,,,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,,,,
